           N LOWER =  3  N UPPER=  6  WAVELENGTH (angstroms)= 10941.16
                electronic density(1/cm**3)       3.162E+17
                conversion factor for wlengths=f0 5.808E+02
                wings factor                  =   2.785E-01

T(K)                                                                  1.000E+04
RO/Debye                                                              7.413E-01
width Stark                                                           9.380E-01
width incl.Dop.                                                       9.380E-01

  6.310E-01  2.781E-01 ( 2.781E-01 )
  1.000E+00  1.936E-01 ( 1.936E-01 )
  1.585E+00  9.462E-02 ( 9.462E-02 )
  2.512E+00  3.366E-02 ( 3.366E-02 )
  3.981E+00  1.066E-02 ( 1.066E-02 )
  6.310E+00  3.413E-03 ( 3.413E-03 )
  1.000E+01  1.134E-03 ( 1.134E-03 )
  1.585E+01  3.905E-04 ( 3.905E-04 )
  2.512E+01  1.387E-04 ( 1.387E-04 )
  3.981E+01  4.935E-05 ( 4.935E-05 )
  6.310E+01  1.852E-05 ( 1.852E-05 )
  1.000E+02  7.155E-06 ( 7.155E-06 )
  1.585E+02  2.759E-06 ( 2.759E-06 )
  2.512E+02  1.075E-06 ( 1.075E-06 )
  3.981E+02  4.222E-07 ( 4.222E-07 )
  6.310E+02  1.666E-07 ( 1.666E-07 )
  1.000E+03  6.594E-08 ( 6.594E-08 )
  1.585E+03  2.616E-08 ( 2.616E-08 )
  2.512E+03  1.039E-08 ( 1.039E-08 )
  3.981E+03  4.130E-09 ( 4.130E-09 )
  6.310E+03  1.643E-09 ( 1.643E-09 )
  1.000E+04  6.536E-10 ( 6.536E-10 )
  1.585E+04  2.601E-10 ( 2.601E-10 )
  2.512E+04  1.035E-10 ( 1.035E-10 )
  3.981E+04  4.121E-11 ( 4.121E-11 )
  6.310E+04  1.640E-11 ( 1.640E-11 )
  1.000E+05  6.530E-12 ( 6.530E-12 )
  1.585E+05  2.600E-12 ( 2.600E-12 )
  2.512E+05  1.035E-12 ( 1.035E-12 )
  3.981E+05  4.120E-13 ( 4.120E-13 )
