           N LOWER =  3  N UPPER=  4  WAVELENGTH (angstroms)= 18756.27
                electronic density(1/cm**3)       1.000E+18
                conversion factor for wlengths=f0 1.251E+03
                wings factor                  =   1.018E-01

T(K)                                                                  1.000E+04
RO/Debye                                                              8.982E-01
width Stark                                                           2.418E-01
width incl.Dop.                                                       2.418E-01

  3.981E-01  3.877E-01 ( 3.877E-01 )  3.875E-01 ( 3.875E-01 )  3.889E-01 ( 3.889E-01 )
  6.310E-01  2.101E-01 ( 2.101E-01 )  2.092E-01 ( 2.092E-01 )  2.076E-01 ( 2.076E-01 )
  1.000E+00  9.175E-02 ( 9.175E-02 )  9.013E-02 ( 9.013E-02 )  8.745E-02 ( 8.745E-02 )
  1.585E+00  3.295E-02 ( 3.295E-02 )  3.179E-02 ( 3.179E-02 )  3.034E-02 ( 3.034E-02 )
  2.512E+00  1.090E-02 ( 1.090E-02 )  1.037E-02 ( 1.037E-02 )  9.798E-03 ( 9.798E-03 )
  3.981E+00  3.600E-03 ( 3.600E-03 )  3.397E-03 ( 3.397E-03 )  3.188E-03 ( 3.188E-03 )
  6.310E+00  1.177E-03 ( 1.177E-03 )  1.112E-03 ( 1.112E-03 )  1.042E-03 ( 1.042E-03 )
  1.000E+01  4.072E-04 ( 4.072E-04 )  3.857E-04 ( 3.857E-04 )  3.619E-04 ( 3.619E-04 )
  1.585E+01  1.445E-04 ( 1.445E-04 )  1.374E-04 ( 1.374E-04 )  1.292E-04 ( 1.292E-04 )
  2.512E+01  5.252E-05 ( 5.252E-05 )  5.016E-05 ( 5.016E-05 )  4.725E-05 ( 4.725E-05 )
  3.981E+01  1.952E-05 ( 1.952E-05 )  1.870E-05 ( 1.870E-05 )  1.766E-05 ( 1.766E-05 )
  6.310E+01                           7.105E-06 ( 7.105E-06 )  6.722E-06 ( 6.722E-06 )
  1.000E+02                           2.738E-06 ( 2.738E-06 )  2.594E-06 ( 2.594E-06 )
  1.585E+02                           1.066E-06 ( 1.066E-06 )  1.011E-06 ( 1.011E-06 )
  2.512E+02                           4.184E-07 ( 4.184E-07 )  3.971E-07 ( 3.971E-07 )
  3.981E+02                           1.650E-07 ( 1.650E-07 )  1.567E-07 ( 1.567E-07 )
  6.310E+02                           6.530E-08 ( 6.530E-08 )  6.202E-08 ( 6.202E-08 )
  1.000E+03                           2.590E-08 ( 2.590E-08 )  2.460E-08 ( 2.460E-08 )
  1.585E+03                           1.029E-08 ( 1.029E-08 )  9.771E-09 ( 9.771E-09 )
  2.512E+03                           4.088E-09 ( 4.088E-09 )  3.884E-09 ( 3.884E-09 )
  3.981E+03                           1.626E-09 ( 1.626E-09 )  1.545E-09 ( 1.545E-09 )
  6.310E+03                           6.469E-10 ( 6.469E-10 )  6.147E-10 ( 6.147E-10 )
  1.000E+04                           2.574E-10 ( 2.574E-10 )  2.446E-10 ( 2.446E-10 )
  1.585E+04                           1.025E-10 ( 1.025E-10 )  9.737E-11 ( 9.737E-11 )
  2.512E+04                           4.078E-11 ( 4.078E-11 )  3.875E-11 ( 3.875E-11 )
  3.981E+04                           1.623E-11 ( 1.623E-11 )  1.543E-11 ( 1.543E-11 )

T(K)                1.259E+06
RO/Debye            8.005E-02
width Stark         2.312E-01
width incl.Dop.     2.312E-01

  0.000E+00  1.352E+00 ( 1.352E+00 )
  1.000E-02  1.348E+00 ( 1.348E+00 )
  1.585E-02  1.342E+00 ( 1.342E+00 )
  2.512E-02  1.326E+00 ( 1.326E+00 )
  3.981E-02  1.290E+00 ( 1.290E+00 )
  6.310E-02  1.216E+00 ( 1.216E+00 )
  1.000E-01  1.078E+00 ( 1.078E+00 )
  1.585E-01  8.688E-01 ( 8.688E-01 )
  2.512E-01  6.228E-01 ( 6.228E-01 )
  3.981E-01  3.919E-01 ( 3.919E-01 )
  6.310E-01  2.047E-01 ( 2.047E-01 )
  1.000E+00  8.378E-02 ( 8.378E-02 )
  1.585E+00  2.867E-02 ( 2.867E-02 )
  2.512E+00  9.220E-03 ( 9.220E-03 )
  3.981E+00  2.991E-03 ( 2.991E-03 )
  6.310E+00  9.757E-04 ( 9.757E-04 )
  1.000E+01  3.380E-04 ( 3.380E-04 )
  1.585E+01  1.207E-04 ( 1.207E-04 )
  2.512E+01  4.416E-05 ( 4.416E-05 )
  3.981E+01  1.652E-05 ( 1.652E-05 )
  6.310E+01  6.294E-06 ( 6.294E-06 )
  1.000E+02  2.431E-06 ( 2.431E-06 )
  1.585E+02  9.481E-07 ( 9.481E-07 )
  2.512E+02  3.724E-07 ( 3.724E-07 )
  3.981E+02  1.470E-07 ( 1.470E-07 )
  6.310E+02  5.819E-08 ( 5.819E-08 )
  1.000E+03  2.309E-08 ( 2.309E-08 )
  1.585E+03  9.170E-09 ( 9.170E-09 )
  2.512E+03  3.645E-09 ( 3.645E-09 )
  3.981E+03  1.450E-09 ( 1.450E-09 )
  6.310E+03  5.769E-10 ( 5.769E-10 )
  1.000E+04  2.296E-10 ( 2.296E-10 )
  1.585E+04  9.137E-11 ( 9.137E-11 )
  2.512E+04  3.637E-11 ( 3.637E-11 )
  3.981E+04  1.448E-11 ( 1.448E-11 )
